wsj_0781.tml_4_5940	Uu	the defects do not affect the average 
wsj_0781.tml_4_5941	Uu	are likely to be cleared up before 
wsj_0781.tml_4_5942	Uu	chip as their backslashbrainsbackslash appear on the 
wsj_0781.tml_5_5943	CT+	_ _ _ intel said that last 
wsj_0781.tml_5_5944	Uu	last week a customer discovered two flaws 
wsj_0781.tml_5_5945	Uu	a customer discovered two flaws in its 
wsj_0781.tml_6_5946	CT+	_ on fridaycomma intel began notifying customers 
wsj_0781.tml_6_5947	CT+	on fridaycomma intel began notifying customers about 
wsj_0781.tml_6_5948	CT+	about the bugs which cause the chip 
wsj_0781.tml_6_5949	CT+	cause the chip to give wrong answers 
wsj_0781.tml_6_5950	CT+	chip to give wrong answers for some 
wsj_0781.tml_6_5951	CT+	notifying customers about the bugs which cause 
wsj_0781.tml_7_5952	Uu	the bugs will delay productscomma most big 
wsj_0781.tml_7_5953	CT+	and compaq computer corp. say the bugs 
wsj_0781.tml_7_5954	Uu	say the bugs will delay productscomma most 
wsj_0781.tml_7_5955	CT+	most big computer makers said the flaws 
wsj_0781.tml_7_5956	Uu	the flaws do not affect them. _ 
wsj_0781.tml_8_5957	Uu	are just a normal part of product 
wsj_0781.tml_8_5958	CT+	part of product developmentcommabackslash said richard archuletacomma 
wsj_0781.tml_9_5959	CT+	_ _ _ hewlett announced last week 
wsj_0781.tml_9_5960	CT+	last week that it planned to ship 
wsj_0781.tml_9_5961	Uu	that it planned to ship a computer 
wsj_0781.tml_10_5962	Uu	backslashthese bugs do not affect our schedule 
wsj_0781.tml_10_5963	CT+	schedule at allcommabackslash he said. _ _ 
wsj_0781.tml_11_5964	CT+	and sun microsystems inc. said the bugs 
wsj_0781.tml_11_5965	Uu	the bugs wo not delay their development 
wsj_0781.tml_11_5966	CT+	wo not delay their development of 486-based 
wsj_0781.tml_12_5967	Uu	_ backslashwe have not modified our schedules 
wsj_0781.tml_12_5968	CT+	schedules in any waycommabackslash said a sun 
wsj_0781.tml_13_5969	Uu	_ _ _ to switch to another 
wsj_0781.tml_13_5970	Uu	not definitely be an optioncommabackslash he said. 
wsj_0781.tml_13_5971	CT+	be an optioncommabackslash he said. _ _ 
wsj_0781.tml_14_5972	CT+	_ _ _ nonethelesscomma concern about the 
wsj_0781.tml_14_5973	CT+	been responsible for a decline of 87.5 
wsj_0781.tml_14_5974	CT+	in intelsquotes stock to dollar32 a share 
wsj_0781.tml_14_5975	PS+	3comma609comma800 sharescomma and partly responsible for a 
wsj_0781.tml_14_5976	PS+	3comma609comma800 sharescomma and partly responsible for a 
wsj_0781.tml_14_5977	CT+	partly responsible for a drop in compaqsquotes 
wsj_0781.tml_14_5978	CT+	york stock exchange composite trading on wednesday. 
wsj_0781.tml_14_5979	CT+	york stock exchange composite trading on wednesday. 
wsj_0781.tml_15_5980	CT+	yesterdaycomma compaq plunged furthercomma closing at dollar100 
wsj_0781.tml_15_5981	CT+	dollar100 a sharecomma off dollar8.625 a sharecomma 
wsj_0781.tml_15_5982	CT+	_ _ yesterdaycomma compaq plunged furthercomma closing 
wsj_0781.tml_16_5983	CT+	_ most of compaqsquotes decline is being 
wsj_0781.tml_16_5984	CT+	compaqsquotes decline is being attributed to a 
wsj_0781.tml_16_5985	CT+	to a third-quarter earnings report that came 
wsj_0781.tml_17_5986	CT+	it had corrected the problems and would 
wsj_0781.tml_17_5987	CT+	_ _ _ intel said it had 
wsj_0781.tml_17_5988	Uu	intel said it had corrected the problems 
wsj_0781.tml_17_5989	Uu	the problems and would start producing bugless 
wsj_0781.tml_17_5990	Uu	problems and would start producing bugless chips 
wsj_0781.tml_18_5991	Uu	backslashwe should not be seeing any morecommabackslash 
wsj_0781.tml_18_5992	CT+	be seeing any morecommabackslash said bill rashcomma 
wsj_0781.tml_19_5993	Uu	morecomma the bugs only emerge on esoteric 
wsj_0781.tml_19_5994	CT+	and scientific calculationscomma he saidcomma and then 
wsj_0781.tml_20_5995	Uu	backslashthese errata do not affect business programscommabackslash 
wsj_0781.tml_20_5996	CT+	affect business programscommabackslash he said. _ _ 
wsj_0781.tml_21_5997	Uu	the bugs will cause problems in backslashspecific 
wsj_0781.tml_21_5998	Uu	_ the bugs will cause problems in 
wsj_0781.tml_21_5999	CT+	as word-processing and spreadsheetscomma said michael slatercomma 
wsj_0781.tml_22_6000	CT+	suncomma hewlett-packard and others say intel is 
wsj_0781.tml_23_6001	CT+	the real culpritscomma they saidcomma are computer 
wsj_0781.tml_23_6002	Uu	as ibm that have jumped the gun 
wsj_0781.tml_23_6003	Uu	jumped the gun to unveil 486-based products. 
wsj_0781.tml_24_6004	Uu	visibility is that some started shipping and 
wsj_0781.tml_24_6005	Uu	is that some started shipping and announced 
wsj_0781.tml_24_6006	Uu	some started shipping and announced early availabilitycommabackslash 
wsj_0781.tml_24_6007	CT+	and announced early availabilitycommabackslash said hewlett-packardsquotes mr. 
wsj_0781.tml_24_6008	Uu	shipping and announced early availabilitycommabackslash said hewlett-packardsquotes 
wsj_0781.tml_27_6009	CT+	in late septembercomma ibm began shipping a 
wsj_0781.tml_27_6010	CT+	late septembercomma ibm began shipping a plug-in 
wsj_0781.tml_28_6011	CT+	_ an ibm spokeswoman said the company 
wsj_0781.tml_28_6012	Uu	spokeswoman said the company told customers monday 
wsj_0781.tml_28_6013	Uu	the bugs and temporarily stopped shipping the 
wsj_0781.tml_28_6014	Uu	bugs and temporarily stopped shipping the product. 
wsj_0781.tml_28_6015	CT+	customers monday about the bugs and temporarily 
wsj_0781.tml_29_6016	Uu	_ _ _ ibm has no plans 
wsj_0781.tml_29_6017	Uu	has no plans to recall its add-on 
wsj_0781.tml_29_6018	CT+	add-on cardscomma the spokeswoman saidcomma and could 
wsj_0781.tml_29_6019	Uu	saidcomma and could probably circumvent the bugs 
wsj_0781.tml_29_6020	Uu	bugs without long product delays. _ _ 
wsj_0781.tml_30_6021	Uu	_ backslashwe do not look at this 
wsj_0781.tml_30_6022	CT+	problem for uscommabackslash she said. _ _ 
wsj_0781.tml_31_6023	CT+	_ _ compaqcomma which said it discovered 
wsj_0781.tml_31_6024	Uu	compaqcomma which said it discovered the bugscomma 
wsj_0781.tml_31_6025	CT+	discovered the bugscomma still plans to announce 
wsj_0781.tml_31_6026	Uu	bugscomma still plans to announce new 486 
wsj_0781.tml_32_6027	CT+	glitchcomma howevercomma the company said it does 
wsj_0781.tml_32_6028	Uu	said it does not know when its 
wsj_0781.tml_32_6029	CT+	_ because of the glitchcomma howevercomma the 
wsj_0781.tml_32_6030	Uu	machine will be commercially available. _ _ 
wsj_0781.tml_34_6031	Uu	the problem is being ballyhooedcomma experts saycomma 
wsj_0781.tml_34_6032	CT+	is being ballyhooedcomma experts saycomma because the 
wsj_0781.tml_36_6033	CT+	an extremely high-profile productcommabackslash said mr. slatercomma 
wsj_0781.tml_36_6034	Uu	are not at all uncommoncomma the 486 
wsj_0781.tml_38_6035	CT+	_ _ _ _ unveiled last aprilcomma 
wsj_0781.tml_41_6036	CT+	_ _ _ machines using the 486 
wsj_0781.tml_41_6037	CT+	using the 486 are expected to challenge 
wsj_0781.tml_41_6038	PR+	486 are expected to challenge higher-priced work 
wsj_0781.tml_43_6039	CT+	of intel chips that began dominating the 
wsj_0781.tml_43_6040	CT+	intel chips that began dominating the market 
wsj_0781.tml_43_6041	CT+	market ever since ibm picked the 16-bit 
wsj_0781.tml_46_6042	CT+	since thencomma intel has cornered a large 
wsj_0781.tml_47_6043	CT+	_ thatsquotes what will keep computer makers 
wsj_0781.tml_47_6044	CT+	will keep computer makers coming in spite 
wsj_0781.tml_48_6045	CT+	of engineering workstations are developing 486-based machinescomma 
wsj_0781.tml_48_6046	CT+	486-based machinescomma which are expected to reach 
wsj_0781.tml_48_6047	PR+	which are expected to reach the market 
wsj_0781.tml_50_6048	Uu	486 is going to have a big 
wsj_0781.tml_50_6049	CT+	impact on the industrycommabackslash said hewlett-packardsquotes mr. 
wsj_0781.tml_50_6050	Uu	to have a big impact on the 
wsj_0781.tml_51_6051	Uu	be the leading edge technology in personal 
wsj_0781.tml_52_6052	Uu	is not going to have any affect 
wsj_0927.tml_4_6053	CT+	h. marshall schwarz was named chairman and 
wsj_0927.tml_5_6054	CT+	52 years oldcomma will succeed daniel p. 
wsj_0927.tml_5_6055	CT+	soon after mr. davison reaches the companysquotes 
wsj_0927.tml_6_6056	CT+	u.s. trustcomma will be succeeded in that 
wsj_0927.tml_7_6057	CT+	u.s.comma has faced intensifying competition from other 
wsj_0927.tml_7_6058	CT+	other firms that have establishedcomma and heavily 
wsj_0927.tml_7_6059	CT+	have establishedcomma and heavily promotedcomma private-banking businesses 
wsj_0927.tml_7_6060	CT+	in the u.s.comma has faced intensifying competition 
wsj_0927.tml_8_6061	CT+	trustsquotes earnings have been hurt. _ _ 
wsj_0927.tml_9_6062	CT+	_ but mr. schwarz welcomes the competition 
wsj_0927.tml_9_6063	CT+	mr. schwarz welcomes the competition in u.s. 
wsj_0927.tml_9_6064	CT+	u.s. trustsquotes flagship businessescomma calling it backslashflattery.backslash 
wsj_0927.tml_10_6065	CT+	_ _ mr. schwarz says the competition 
wsj_0927.tml_10_6066	CT+	mr. schwarz says the competition backslashbroadens the 
wsj_0927.tml_10_6067	Uu	schwarz says the competition backslashbroadens the base 
wsj_0927.tml_11_6068	CT+	_ other firms backslashare dealing with the 
wsj_0927.tml_12_6069	Uu	_ i do not believe they have 
wsj_0927.tml_12_6070	Uu	do not believe they have the culturebackslash 
wsj_0927.tml_12_6071	Uu	the culturebackslash to adequately service high-net-worth individualscomma 
wsj_0927.tml_12_6072	CT+	service high-net-worth individualscomma he adds. _ _ 
wsj_0927.tml_13_6073	CT+	_ u.s. trust recently introduced certain mutual-fund 
wsj_0927.tml_14_6074	CT+	_ previouslycomma the company advertised at the 
wsj_0927.tml_15_6075	Uu	_ backslashwe have always taken smaller accountscomma 
wsj_0927.tml_15_6076	Uu	but now we are looking for smaller 
wsj_0927.tml_15_6077	CT+	will growcommabackslash mr. schwarz says. _ _ 
wsj_0927.tml_16_6078	CT+	dollar20 million accountcommabackslash he says. _ _ 
wsj_0927.tml_17_6079	Uu	_ the new services allow u.s. trust 
wsj_0927.tml_17_6080	Uu	allow u.s. trust to cater to the 
wsj_0927.tml_17_6081	CT+	backslashnew wealthcommabackslash mr. schwarz says. _ _ 
wsj_0927.tml_18_6082	CT+	was below the 1987 level. _ _ 
wsj_0927.tml_18_6083	CT+	income this year has risen just over 
wsj_0927.tml_19_6084	CT+	with dollar10.3 millioncomma or dollar1.02 a sharecomma 
wsj_0927.tml_19_6085	CT+	with dollar10.3 millioncomma or dollar1.02 a sharecomma 
wsj_0927.tml_20_6086	CT+	dollar2.46 billion from about dollar2.77 billion. _ 
wsj_0927.tml_20_6087	CT+	dollar2.46 billion from about dollar2.77 billion. _ 
wsj_0927.tml_20_6088	CT+	of sept . 30 fell to dollar2.46 
wsj_0927.tml_21_6089	Uu	_ _ backslashwe will have a reasonably 
wsj_0927.tml_21_6090	CT+	this yearcommabackslash mr. schwarz says. _ _ 
wsj_0927.tml_22_6091	CT+	continue to be a drag on earnings 
wsj_0927.tml_22_6092	CT+	_ mr. schwarz also said costs associated 
wsj_0927.tml_22_6093	Uu	from wall street will continue to be 
wsj_0927.tml_23_6094	CT+	_ mr. schwarzsquotes great-grandfather founded the new 
wsj_0927.tml_23_6095	CT-	his family no longer has ties to 
wsj_0927.tml_24_6096	CT+	was a u.s. trust trustee until 1974. 
wsj_0927.tml_25_6097	CT+	_ u.s. trust also created a four-member 
wsj_0927.tml_27_6098	CT+	the funds-service groupcomma were named vice chairmen 
wsj_0927.tml_27_6099	CT+	vice chairmen and will serve in the 
wsj_0927.tml_28_6100	CT+	mr. roberts continues as treasurercomma and mr. 
wsj_0927.tml_28_6101	CT+	and mr. wonham remains responsible for the 
wsj_0927.tml_28_6102	CT+	_ _ mr. roberts continues as treasurercomma 
wsj_0927.tml_28_6103	CT+	treasurercomma and mr. wonham remains responsible for 
wsj_0927.tml_29_6104	CT+	chairman and chief investment officercomma a new 
wsj_0927.tml_29_6105	CT+	taylorcomma 48comma also was named a vice 
wsj_0927.tml_30_6106	CT+	_ _ he previously held similar responsibilities. 
wsj_0927.tml_31_6107	CT+	also was named a directorcomma increasing the 
wsj_0927.tml_31_6108	CT+	was named a directorcomma increasing the board 
wsj_0927.tml_31_6109	CT+	increasing the board to 22comma but is 
wsj_0927.tml_31_6110	CT+	mr. taylor also was named a directorcomma 
wsj_0927.tml_32_6111	CT+	vice presidentcomma who has directed the funds-service 
wsj_0927.tml_32_6112	CT+	the funds-service groupcomma will retire. _ _ 
wsj_0762.tml_3_6113	CT+	cambrex corp.comma bayonnecomma n.j.comma declared its initial 
wsj_0762.tml_3_6114	CT+	five cents a sharecomma payable dec . 
wsj_0762.tml_3_6115	CT+	1 to stock of record nov . 
wsj_0762.tml_5_6116	Uu	recognizes its strong financial position. _ _ 
wsj_0762.tml_5_6117	CT+	_ _ the company said the move 
wsj_0762.tml_5_6118	CT+	the company said the move recognizes its 
wsj_0762.tml_5_6119	Uu	company said the move recognizes its strong 
wsj_0762.tml_6_6120	Uu	future earnings and cash flow for 1990 
wsj_0762.tml_6_6121	Uu	company said it is confident about future 
wsj_0762.tml_6_6122	Uu	is confident about future earnings and cash 
wsj_0762.tml_6_6123	CT+	although profits were backslash squeezedbackslash in 1989comma 
wsj_0762.tml_6_6124	CT+	raw-material costscomma the company said it is 
wsj_0762.tml_7_6125	CT+	_ in national over-the-counter trading yesterdaycomma cambrex 
wsj_0762.tml_7_6126	CT+	trading yesterdaycomma cambrex shares rose 50 cents 
wsj_0762.tml_7_6127	CT+	rose 50 cents to close at dollar13 
wsj_0762.tml_7_6128	CT+	cents to close at dollar13 a share. 
wsj_0938.tml_4_6129	CT+	cineplex odeon corp. directors said the companysquotes 
wsj_0938.tml_4_6130	Uu	executivecomma garth drabinskycomma is considering bidding 780.6 
wsj_0938.tml_4_6131	Uu	garth drabinskycomma is considering bidding 780.6 million 
wsj_0938.tml_4_6132	Uu	usdollar666 million ) to acquire the company. 
wsj_0938.tml_5_6133	Uu	are negotiating financing before offering cdollar16.40 a 
wsj_0938.tml_5_6134	Uu	cdollar16.40 a share to acquire all of 
wsj_0938.tml_5_6135	CT+	_ _ the board said mr. drabinsky 
wsj_0938.tml_5_6136	Uu	chairman myron gottlieb are negotiating financing before 
wsj_0938.tml_5_6137	Uu	myron gottlieb are negotiating financing before offering 
wsj_0938.tml_6_6138	CT+	_ _ the directors added that the 
wsj_0938.tml_6_6139	Uu	two executives have not reached a final 
wsj_0938.tml_6_6140	Uu	not reached a final decision to proceed 
wsj_0938.tml_6_6141	Uu	a final decision to proceed with a 
wsj_0938.tml_6_6142	Uu	higher offers from other bidders. _ _ 
wsj_0938.tml_6_6143	Uu	will continue seeking higher offers from other 
wsj_0938.tml_6_6144	Uu	until an offer is made the board 
wsj_0938.tml_6_6145	Uu	made the board will continue seeking higher 
wsj_0938.tml_6_6146	Uu	the board will continue seeking higher offers 
wsj_0938.tml_7_6147	Uu	messrs. drabinsky and gottlieb mail an offer 
wsj_0938.tml_7_6148	Uu	and gottlieb mail an offer to shareholders 
wsj_0938.tml_7_6149	CT+	_ _ the directors said if messrs. 
wsj_0938.tml_7_6150	Uu	. 22comma it will reimburse them a 
wsj_0938.tml_8_6151	Uu	his bid is an acceptable bidcommabackslash said 
wsj_0938.tml_8_6152	Uu	_ _ _ backslashwe consider that his 
wsj_0938.tml_8_6153	CT+	is an acceptable bidcommabackslash said sandra kolbercomma 
wsj_0938.tml_8_6154	CT+	the independent directorssquote committee appointed last may 
wsj_0938.tml_8_6155	Uu	appointed last may to solicit and review 
wsj_0938.tml_8_6156	Uu	may to solicit and review bids for 
wsj_0938.tml_8_6157	CT+	the wake of a dispute between mr. 
wsj_0938.tml_9_6158	CT+	and his associatescomma have agreed to tender 
wsj_0938.tml_9_6159	Uu	associatescomma have agreed to tender their holdings 
wsj_0938.tml_9_6160	Uu	drabinsky unless a higher offer is made 
wsj_0938.tml_9_6161	Uu	a higher offer is made by another 
wsj_0938.tml_11_6162	CT+	_ _ ms. kolber said the committee 
wsj_0938.tml_11_6163	Uu	said the committee had received other bids. 
wsj_0938.tml_12_6164	Uu	all cashcomma and itsquotes for all of 
wsj_0938.tml_12_6165	CT+	_ _ _ she declined to identify 
wsj_0938.tml_12_6166	CT-	_ she declined to identify other bidders 
wsj_0938.tml_12_6167	CT+	identify other bidders but said mr. drabinskysquotes 
wsj_0938.tml_13_6168	Uu	committee were either disappointingly low or for 
wsj_0938.tml_13_6169	Uu	low or for only part of the 
wsj_0938.tml_13_6170	CT+	several cineplex analysts have speculated that outside 
wsj_0938.tml_14_6171	Uu	and the bronfmans have agreed on a 
wsj_0938.tml_14_6172	Uu	which they can be bought outcommabackslash said 
wsj_0938.tml_14_6173	CT+	can be bought outcommabackslash said jeffery logsdoncomma 
wsj_0938.tml_15_6174	Uu	every reason to be gladcomma but the 
wsj_0938.tml_15_6175	Uu	_ backslashif a bid materializes at that 
wsj_0938.tml_15_6176	Uu	question of financing still remains.backslash _ _ 
wsj_0938.tml_16_6177	CT+	group of financial backers planned to acquire 
wsj_0938.tml_16_6178	Uu	financial backers planned to acquire up to 
wsj_0938.tml_17_6179	CT-	drabinskycomma who would have had the right 
wsj_0938.tml_17_6180	CT-	two yearscomma said the purchasecomma subsequently rejected 
wsj_0938.tml_17_6181	CT+	aimed at consolidating his control of the 
wsj_0938.tml_17_6182	Uu	would have had the right to vote 
wsj_0938.tml_17_6183	Uu	had the right to vote those shares 
wsj_0938.tml_17_6184	CT+	shares for two yearscomma said the purchasecomma 
wsj_0938.tml_17_6185	CT+	said the purchasecomma subsequently rejected by regulatorscomma 
wsj_0938.tml_17_6186	Uu	rejected by regulatorscomma was aimed at consolidating 
wsj_0938.tml_17_6187	Uu	regulatorscomma was aimed at consolidating his control 
wsj_0938.tml_18_6188	CT+	_ _ mca strongly opposed the drabinsky 
wsj_0938.tml_19_6189	Uu	agreed in principle to buy for dollar57 
wsj_0938.tml_19_6190	Uu	calif.comma if mr. drabinsky succeeds in an 
wsj_0938.tml_19_6191	Uu	dollar57 million and then lease back to 
wsj_0938.tml_19_6192	CT-	the directors did not indicate the source 
wsj_0938.tml_19_6193	CT+	drabinskysquotes new proposalcomma but said mca and 
wsj_0938.tml_19_6194	Uu	and the bronfman associates agreed in principle 
wsj_0938.tml_20_6195	Uu	_ backslashthis is being done at the 
wsj_0938.tml_20_6196	Uu	being done at the suggestion of { 
wsj_0938.tml_20_6197	Uu	drabinsky } and to accommodate himcomma to 
